"HOX424 CarboTax Day1","HOX424 CarboTax Day2","HOX424 CarboTax Day4","HOX424 CarboTax Day7","HOX424 CarboTax Day14","Molecule","HOX424 CarboTax Day1 adj.p.val","HOX424 CarboTax Day2 adj.p.val","HOX424 CarboTax Day4 adj.p.val","HOX424 CarboTax Day7 adj.p.val","HOX424 CarboTax Day14 adj.p.val"
0.784536150403306,0.776723369089634,0.759849895705585,0.802902721241815,0.800813996035429,"ERBB2",0.00138118938142407,8.01939718153375e-11,1.95186472663109e-09,0.0262715998239859,0.0323158265522665
1.91621431416553,1.8972294100226,1.9171357499132,1.90967980698076,1.90544968258149,"ERBB2",0.00138118938142407,7.94128397005057e-17,3.39616302967014e-12,0.0262715998239859,0.0323158265522665
0.840435080928982,0.813059584514857,0.784871578219406,0.820785273627258,0.884303087980012,"ERBB3",0.00152518868020366,3.78960830938735e-11,8.83285677918358e-10,0.0262715998239859,0.0323158265522665
1.69417537154266,1.62193593172183,1.67247877855084,1.66709661324775,1.70271641176921,"ERBB3",0.00138118938142407,4.37736195397032e-16,6.17335670341378e-12,0.0262715998239859,0.0323158265522665
0.389087512684955,0.252969642314249,0.414703171561413,0.277479164599065,0.383813389978935,"ERBB3",0.00138118938142407,0.00027106562491786,1.36078721168662e-07,0.07937840194747,0.0323158265522665
0.184125027976286,0.262975016198821,0.246762979182584,0.174703278649235,0.210457388472527,"ERCC1",0.012722129890945,0.000212578617537229,0.00029084263854253,0.153691878109561,0.111771015988167
0.219277259253484,0.305067455994592,0.265028017375771,0.292974215951288,0.191348992180888,"ERCC1",0.00660300087624811,3.65527073421916e-05,0.000698880687238135,0.074203671653307,0.128214563684827
0.893371557656644,0.933469265870772,0.889724571279948,0.878191740599312,0.92260137689012,"ERCC1",0.00138118938142407,2.97499015482236e-12,5.6354953056969e-10,0.0262715998239859,0.0323158265522665
0.849516975054845,0.902037604641498,0.830448641687124,0.879535363898873,0.875660288747837,"ERCC1",0.00138118938142407,7.14981972760512e-12,1.18467848012918e-09,0.0262715998239859,0.0323158265522665
0.190755792000688,0.165587557002005,0.343189044613856,0.168905971559898,0.182545834499582,"ESR1",0.015448871136717,0.0106851312826743,5.25379708998427e-07,0.16811417077911,0.20162327434838
0.778538785780665,0.89442360199518,0.875644326318472,0.855225930045231,0.780279945643054,"HIF1A",0.00226965473026824,4.44645541144312e-12,3.51509661779151e-10,0.0279540196287513,0.0357064128682816
0.938910217091352,1.11164705257809,1.06056415285539,1.00783829177553,0.951210287731581,"HIF1A",0.00212571498042288,1.17479290434257e-13,1.53037162885886e-10,0.0262715998239859,0.0332598180563508
1.28282579658337,1.40095668159621,1.38955446494601,1.37240784657604,1.17801701840355,"HIF1A",0.00211154330221886,6.22966670768899e-15,2.72487142300034e-11,0.0272108425874094,0.0436158772926336
1.41046745522227,1.24524503257367,1.20362716025663,1.39568229697488,1.48072729420184,"IGFBP3",0.00159554124747468,6.41469467770388e-14,4.27884620074204e-11,0.0262715998239859,0.0323158265522665
1.22748145225313,1.06141168041483,1.07820899050336,1.24019650779991,1.34308377659097,"IGFBP3",0.00207316546827576,9.56896280124684e-13,2.67867918117759e-10,0.0262715998239859,0.0332598180563508
0.5118912021241,0.668167875671339,0.560805879877547,0.560414221438804,0.526734756109772,"MAPK1",0.00138118938142407,5.30276669204815e-10,2.68791719290941e-08,0.0262715998239859,0.0332598180563508
0.761717396133234,0.706380084655964,0.773463341508802,0.790480514574718,0.838025396722497,"MAPK1",0.00138118938142407,2.86452479919533e-10,1.30246097684134e-09,0.0262715998239859,0.0323158265522665
0.927384274257035,0.981011281129343,0.962784910404104,0.928288267619029,0.96968779827418,"MAPK1",0.00138118938142407,9.56896280124684e-13,4.66755034979719e-10,0.0262715998239859,0.0323158265522665
1.19971179853184,1.2242202436089,1.23565577029922,1.2364741217633,1.18486945275699,"MET",0.00138118938142407,1.01157157801218e-13,3.65784586774952e-11,0.0262715998239859,0.0323158265522665
1.1590093198667,1.19029434074319,1.147009781688,1.18035792368637,1.21153165681224,"MLH1",0.00138118938142407,4.13197758830828e-14,1.5505233470413e-10,0.0262715998239859,0.0323158265522665
0.737090675064505,0.795002025237497,0.801387746165731,0.848675275810677,0.6467843655645,"MSH2",0.00225030164518914,6.9467800476905e-11,1.77509843690799e-09,0.0262715998239859,0.0534613045142827
0.413573447091966,0.510486746956789,0.475523741016852,0.512740420084825,0.259027892571262,"MSH2",0.00780501724308645,4.16553309302538e-08,3.79912203991285e-06,0.0538873337174435,0.178956842044992
1.56752389648507,1.54836972893563,1.56524395366833,1.60454683012564,1.55845599658967,"MSH6",0.00138118938142407,7.78199974976235e-16,7.17759645568794e-12,0.0262715998239859,0.0323158265522665
1.70670909415501,1.69202551260799,1.6580631147502,1.68334369712836,1.71748036782418,"MYC",0.00138118938142407,2.96633013768694e-16,4.92620808834426e-12,0.0262715998239859,0.0323158265522665
1.52004153583931,1.60200410827336,1.5551452644984,1.57920399233921,1.49442077151619,"MYC",0.00138118938142407,4.93119053692404e-16,7.17759645568794e-12,0.0262715998239859,0.0323158265522665
1.51797027068547,1.46290947133049,1.4920174127212,1.53679659023846,1.5318073297935,"NCOA3",0.00138118938142407,1.97609630735388e-15,1.28607071647113e-11,0.0262715998239859,0.0323158265522665
0.269813750485864,0.30681328716202,0.368946565004701,0.263508343666233,0.310763625924953,"NCOA3",0.00979921527144384,8.86181494484752e-05,1.98546022737749e-05,0.0801900812415,0.0446394342761925
0.111130219023124,0.0605910193555604,0.068937416398043,0.107430122807252,0.0993006673079188,"PGR",0.0237610431314578,0.292635277994448,0.0405316213219975,0.302712131239926,0.324030504593174
0.229349075588717,0.363160181596697,0.248014072155064,0.250923649844114,0.26166427663608,"PMS2",0.0072539515896745,5.09834826328806e-06,0.000367306352990647,0.0991334346884468,0.0741777401297423
1.55242640209376,1.53468595365164,1.53872162971431,1.52184760081383,1.55800259423742,"PMS2",0.00138118938142407,1.26190113642912e-15,6.17335670341378e-12,0.0262715998239859,0.0323158265522665
0.252343054058747,0.188431853587642,0.198279790152817,0.226461186682071,0.244341741324895,"PMS2",0.00192768927276798,0.00373458546182655,0.000182227819221261,0.0776417032661722,0.0856678505249464
1.30122394659626,1.30516863052437,1.33554152668538,1.28877388232943,1.31789940659606,"PTEN",0.00138118938142407,9.07399999952747e-15,1.61169881845676e-11,0.0262715998239859,0.0323158265522665
1.90863100930694,1.8895384428082,1.90592173599295,1.9027268952395,1.89533515305573,"RPS6",0.00138118938142407,7.94128397005057e-17,3.39616302967014e-12,0.0262715998239859,0.0323158265522665
1.9000073641611,1.88150977377705,1.89513310622259,1.89437475435728,1.88693934412804,"RPS6",0.00138118938142407,7.94128397005057e-17,3.39616302967014e-12,0.0262715998239859,0.0323158265522665
0.348555675181617,0.4565806123712,0.412054605176768,0.407803980191324,0.402025649590996,"SERPINE1",0.00653573802617483,1.96169659831438e-07,2.69629982870428e-06,0.0262715998239859,0.0579775890560613
1.07657870082785,1.02006106367913,1.09216675085479,1.04773817281194,1.07471925843756,"VIM",0.00138118938142407,5.37970754158232e-13,3.01210547831584e-10,0.0272108425874094,0.0323158265522665
0.532945657899255,0.348763694026073,0.518646939984893,0.614043795560789,0.572036114030934,"VIM",0.00543276506890546,7.21537017951304e-06,5.25379708998427e-07,0.0262715998239859,0.0534613045142827
