"HOX424 Carbo Day1","HOX424 Carbo Day2","HOX424 Carbo Day4","HOX424 Carbo Day7","HOX424 Carbo Day14","Molecule"
-0.059742275184014,1.55619529601685,-0.0709692223992788,-0.110736690441768,0.00628977815849274,"MYC"
0.0693163296468033,1.53876411665745,0.00347926875300808,0.0194037146713022,-0.0673662848970524,"NCOA3"
-0.0620044713570889,0.268850680260436,0.0711415648605034,0.13788918610959,-0.0183773931292085,"NCOA3"
-0.0840105526583675,0.129737813285559,0.0168631198405416,-0.0268815320196822,0.149527554564428,"PGR"
-0.0611524041987545,0.250742557142774,-0.147236649257215,-0.0970534692455728,-0.0470205184608994,"PMS2"
-0.0633449571396238,1.50373519837087,-0.0210171979819995,-0.0640512713080155,-0.07438595797624,"PMS2"
0.229267059745921,0.18519686712225,0.114376704814174,0.136706301628497,-0.0159980305404159,"PMS2"
0.00311339567561886,1.35454443959017,-0.0588318231939386,-0.10396304913468,0.0386682592437166,"PTEN"
0.0675613982691257,1.87668260591135,0.043897336756705,-0.0102049913938731,-0.0265450477918399,"RPS6"
0.0561494880204267,1.8690829250978,0.0382639581797475,-0.0116001984247083,-0.0285714290809762,"RPS6"
-0.242083415927696,0.338197740230546,-0.144097139391134,0.117468769581502,0.132955945411203,"SERPINE1"
-0.0803586082384906,1.04348430968351,-0.0194167576691899,-0.163663304958234,-0.0616801673100646,"VIM"
-0.0669513399566031,0.5710332335568,0.0352161539971134,-0.15769878574316,-0.0212986145075658,"VIM"
