"OV1002 Carbo Day1","OV1002 Carbo Day2","OV1002 Carbo Day4","OV1002 Carbo Day7","OV1002 Carbo Day14","Molecule"
-0.0425655051333065,-0.0461164750793071,0.121661076482912,-0.0120947172658825,1.40827395652063,"NCOA3"
-0.167652325652235,-0.0186408427056196,0.0622095165029173,-0.0781646636933335,0.411201285687149,"NCOA3"
0.0285193456252435,0.0488330968146455,-0.360386322087058,-0.0992076507796164,0.0750872863021957,"PGR"
0.032779213955993,-0.0954914383945603,0.0181170295367721,-0.0526305919703236,0.301667093209838,"PMS2"
-0.0434836233925773,0.0483580747072652,-0.0861555645369165,0.024696981021226,1.05866396680486,"PMS2"
0.068762837480949,0.146522380669432,-0.155290583570475,0.111064062173499,0.0310004239518397,"PMS2"
0.0267339090450995,0.0715786066889976,-0.152367259888974,0.105455135173041,1.11362442774355,"PTEN"
0.0412543453769136,0.0288172094936132,0.00827615206209709,0.00198010907024804,2.31078508126998,"RPS6"
-0.0184245352720516,0.0340881165565845,0.0356107640683212,0.0574772162963888,2.18060590828372,"RPS6"
0.0386241751551463,-0.0176586966665064,0.0253258135323861,-0.0536700078418463,0.359410947896239,"SERPINE1"
0.147946334970125,0.112444682330791,-0.0973254890733368,-0.12655836519702,1.86496911136502,"VIM"
0.170948176155456,0.0872503928402661,-0.171929844232613,-0.120338580540043,1.72891230676451,"VIM"
