"OV1002 CarboTax Day1 1","OV1002 CarboTax Day2 1","OV1002 CarboTax Day4 1","OV1002 CarboTax Day7 1","OV1002 CarboTax Day14 1","Molecule"
0.062570390305867,0.0991039214882199,0.0512169802171398,0.022308147951535,-0.0411090461065566,"MET"
0.020956770876337,-0.0544872414812818,-0.00154849255739964,0.0594229490375313,-0.0235842908388522,"MLH1"
-0.0418624927558245,0.0200976062752563,-0.0821386053541994,-0.0232876415243427,-0.0616369315313587,"MSH2"
-0.148106046864607,-0.125476808409581,-0.0238435916818327,0.0465515321880716,-0.0392375944759362,"MSH2"
0.0111623521687896,-0.0570928929363583,-0.0689242968357076,-0.0331761438535561,0.0260456115807983,"MSH6"
0.148415482515877,-0.122489011000761,-0.0463573861131159,0.0138034637209905,0.168853635314885,"MYC"
0.0179515232873939,-0.170390333617975,-0.0787841725486829,-0.0554709929117193,0.158340684751766,"MYC"
-0.0558414301798476,0.0455787333040203,0.00456551150948514,-0.00984619155300237,-0.0848642604304535,"NCOA3"
0.0609349936787094,0.0672835857889043,-0.0476402457142556,0.110044368265969,0.00131063467649117,"NCOA3"
-0.061140738523787,-0.0525748944059673,-0.114506161977957,0.0456770184328577,-0.0106511099199171,"PGR"
-0.0793098390622357,0.0713357703285056,0.0764045920445191,-0.052319991159768,-0.00999050580592864,"PMS2"
0.0689980461156783,-0.1724411766349,0.00744875202208761,0.000683811362758968,0.100688501174719,"PMS2"
0.0509849378541956,0.10952573605873,-0.126014497059999,-0.147835027858585,-0.00566165091728482,"PMS2"
-0.0670428827162175,0.0593763123901436,0.0864025807123381,0.0307300607202472,-0.00381194125197037,"PTEN"
0.0225235068013538,0.0174535508578888,0.0475436901717576,0.00724218470948568,-0.0343657804109898,"RPS6"
-0.0315447449451165,-0.012720977289999,-0.0292522599758755,-0.0577097783754028,0.0094923237424509,"RPS6"
0.020694682015285,0.0313774188004713,0.15919688484828,-0.0339600848466838,-0.00299610660507926,"SERPINE1"
0.00379957934814668,0.09619325464608,0.096194314433717,-0.0833489338279656,-0.0261793996592383,"VIM"
-0.0184335006305407,0.0764794676851273,0.115963162152558,-0.152379483642758,-0.071969303857391,"VIM"
