"OV1002 Carbo Day1 2","OV1002 Carbo Day2 2","OV1002 Carbo Day4 2","OV1002 Carbo Day7 2","OV1002 Carbo Day14 2","Molecule"
0.0131190695616903,-0.0625067658036009,0.11922987989047,-0.0150229961427626,-0.0896861627816139,"MAPK1"
-0.0175890864117183,-0.0429331617646014,0.0573059803097471,0.0150229961427626,-0.0147910960601485,"MAPK1"
0.0152030653962281,0.0502671151905858,0,0.0879215203509758,0.036697991064349,"MET"
0.0575970151305176,-0.0194759715506221,-0.034994982420268,-0.0351209652041238,-0.0858744150393225,"MLH1"
-0.0483238599023221,0.0573059803097471,-0.0131190695616903,-0.0323801824718668,-0.0147952426529696,"MSH2"
0.0369167587600869,-0.0816621955700496,0.0645757608481596,-0.0532409172224799,0.0114069578181555,"MSH2"
0.0583828904187174,0,0,-0.0259425230304275,0.055969319286143,"MSH6"
-0.0839238984489099,0.0290956237023954,-0.0225681391581971,-0.0676719447063712,0,"MYC"
-0.0575970151305176,0,0,-0.018397520376261,0,"MYC"
0.021037393319113,0,0.0447534980222124,0,0,"NCOA3"
-0.0400803958295115,0.0184602201247448,-0.0461022937478304,0,-0.0438375271156701,"NCOA3"
0.0317399039931248,-0.0244041675902733,0.0421174031016598,-0.0342122153481759,-0.0157191964212919,"PGR"
0.0312325595894065,0.0332233819534715,0.0509144169948668,-0.0313687139952132,-0.0461022937478304,"PMS2"
0.0210529974108473,-0.0187277647247179,-0.0152030653962281,-0.0216389404904329,0,"PMS2"
-0.0102130857453249,-0.00841754951009488,0.0175041855321796,-0.091904083263183,0.0229939611076215,"PMS2"
0.0702294213858208,0.0210529974108473,0.036697991064349,0.0152030653962281,-0.0210529974108473,"PTEN"
0,0,0,0,0,"RPS6"
0,0,0,0,0,"RPS6"
0.0816621955700496,-0.00912760287041614,0.0184602201247448,0,-0.0439082999681513,"SERPINE1"
-0.112948838891701,0.0552099761406453,0.163844896111462,-0.0208073497405916,-0.0224327952493208,"VIM"
-0.0709767208060716,0.142680127766424,0.0440885660644552,-0.0781724978320142,-0.0279001524187041,"VIM"
