"OV1002 Carbo Day1 3","OV1002 Carbo Day2 3","OV1002 Carbo Day4 3","OV1002 Carbo Day7 3","OV1002 Carbo Day14 3","Molecule"
-0.072535976747088,-0.0570124835909603,0.0108605643831984,0.175312920216929,-0.160382022358783,"ERCC1"
0.06610151722512,0.0757095333276709,0.00353815470720953,0.0476664785393596,-0.0190282401700585,"ERCC1"
0.00740481870811549,0.0416060682665649,-0.0759313366377201,0.0764105330047067,0.0730001813509076,"ERCC1"
-0.0276387309429618,0.0420096690545904,0.00906705027667032,-0.0319892671667894,0.141454235181587,"ERCC1"
-0.0762663791704836,0.200562046195673,-0.0705536623212473,-0.156273300748998,0.102390648627469,"ESR1"
-0.010965333730041,-0.0710634349973395,0.161551383466034,0.162949575289259,-0.139141698631367,"HIF1A"
-0.130589059139811,-0.0439113284797578,0.138252157775714,-0.0136151563996709,-0.118091874694372,"HIF1A"
-0.224950955605956,-0.234186802291219,0.119697093140712,-0.0151038877680376,-0.0159454451592485,"HIF1A"
0.10237433937797,-0.189303598369425,0.143415724902493,0.112983790130459,-0.195179253291216,"IGFBP3"
0.11851255785543,-0.276771077429385,0.136072532060916,0.147292611286371,-0.180028306214106,"IGFBP3"
0.11737531604711,-0.0459588288200426,-0.0324655403052499,-0.203637694982055,0.0869677373020289,"MAPK1"
0.0391150095320347,0.0949474133425369,-0.0726339509350863,0.00990371978675308,0.047078736336853,"MAPK1"
-0.0413366595674777,0.0051970519276614,-0.083897007649502,0.0531359771726002,0.0690371858727994,"MAPK1"
-0.0173532735599671,-0.105621857548778,0.0899954820812088,0.0632607557820091,-0.0819625861932745,"MET"
-0.125560340937278,0.0139411674418031,0.0762684604129693,-0.0353053280755218,0.186062828563025,"MLH1"
0.0545367278907736,0.0720018221907842,0.0267661090758492,0.0786987669045116,0.103125005554281,"MSH2"
-0.0149892311621841,0.0551102676891972,0.0887052173279589,0.037378340445669,0.071338778388343,"MSH2"
-0.0347594060475325,0.0297785014815894,-0.0560581493830614,-0.0476635547099018,0.0374684020961851,"MSH6"
0.065102162107707,0.150864684506272,-0.145673351909448,-0.139269043744593,0.038151927164076,"MYC"
0.19479475549707,0.147363949174152,-0.207320361504967,-0.120877999669525,0.0139786085287894,"MYC"
-0.00651008029437095,-0.0869082661089602,0.0509576613039435,-0.0108817285394789,-0.0227276017702491,"NCOA3"
-0.0181000111256966,-0.265842910090745,0.144145016009439,0.03311624525226,0.207283390835283,"NCOA3"
0.377483130449206,0.0671383754518692,0.00682961824343314,-0.0473307271572164,-0.113042140294834,"PGR"
0.0389828489919342,0.0375821767477445,-0.00530092111741137,-0.0669573589786234,0.0342471933919299,"PMS2"
0.0040378454021015,0.0632004228187723,-0.0525471567476322,0.0891761620042493,0.101210561625722,"PMS2"
0.0477297910470988,-0.106162368092059,-0.0931818929638313,0.0513974784844734,0.0707579485838513,"PMS2"
-0.0158620556538669,0.0686085827555825,-0.0228349367830887,0.0100156507406348,0.0570847780396042,"PTEN"
-0.024685462039149,0.0237591655949125,-0.0261161078484324,0.00261176991235335,-0.0037360422862891,"RPS6"
-0.0150889402960956,0.0189165005109997,-0.0385750902197222,-0.0422558063944014,-0.0192742390107083,"RPS6"
-0.211053489593421,0.085328452586468,0.0793282334865966,0.0226869406878322,0.0107549902014491,"SERPINE1"
0.00887866177775587,-0.0713193553879443,0.0231381037219447,0.0683275987534768,-0.133395562843952,"VIM"
0.0542940492438322,-0.0768648166010331,0.015553436701446,0.0726221762656984,-0.152888106263396,"VIM"
