"OV1002 CarboTax Day1","OV1002 CarboTax Day2","OV1002 CarboTax Day4","OV1002 CarboTax Day7","OV1002 CarboTax Day14","Molecule","OV1002 CarboTax Day1 adj.p.val","OV1002 CarboTax Day2 adj.p.val","OV1002 CarboTax Day4 adj.p.val","OV1002 CarboTax Day7 adj.p.val","OV1002 CarboTax Day14 adj.p.val"
0.225039824635495,0.0432928856188093,-0.0623054878587261,-0.00397677852085596,0.0442335979703736,"ERBB2",0.00275622796204699,5.48703024578318e-05,0.00318253340093442,0.11592708522946,0.056525486974743
0.0378067831873017,0.018021451922393,-0.00716822481122778,0.0126632759065876,-0.0623447968022791,"ERBB2",0.381452730075897,0.137900341802274,0.197877163632299,0.563970354377546,0.990142732301329
1.76739239774516,-0.0652373535989439,0.0148444141070332,0.0270191770179591,0.0375493734887664,"ERBB2",0.00143797404380986,1.09128707243575e-10,2.06766192622863e-11,0.0365584505421819,0.0384353825749232
0.569481938584177,-0.0160134680251954,-0.0491313270339312,0.126969988029177,-0.0960985556217282,"ERBB3",0.00143797404380986,9.51182213202805e-08,4.76974778378588e-07,0.0365584505421819,0.0398651439883334
1.69198444706304,0.00901652307567535,0.00328357835926063,0.0104455665251242,-0.0556846250502194,"ERBB3",0.00143797404380986,7.50399741543793e-11,2.06766192622863e-11,0.0365584505421819,0.0384353825749232
0.311735543981047,-0.0536531094992717,0.0454112012574054,0.0349292470591797,-0.0353192874702579,"ERBB3",0.0021964121869655,2.42296427016962e-05,3.86494117572265e-06,0.0406228478775682,0.0490019815602547
0.361921621810464,-0.021207716501134,-0.052797608331449,0.103515077401838,-0.0318454718383551,"ERCC1",0.00275622796204699,6.6153718887313e-06,2.85965617946961e-05,0.0629147919583964,0.0534592512850929
0.586697137507871,0.0534355521681735,-0.0960956340239548,0.0502906615739518,0.00185134498008166,"ERCC1",0.0027884062579116,2.24926367077375e-07,1.53965236469315e-07,0.061949705418522,0.0534592512850929
1.32646207494602,-0.0340735149822262,0.0430186465905145,-0.0159840106684335,-0.00684728782788979,"ERCC1",0.00143797404380986,1.78226415885809e-10,4.20020403418474e-10,0.0365584505421819,0.0384353825749232
1.31624492045259,-0.00422191866457999,0.00737877740354809,-0.0452291497804809,0.0174246634843247,"ERCC1",0.00143797404380986,2.47465024582112e-10,2.8135068960318e-10,0.0388707754658293,0.0384353825749232
1.72082100428346,-0.0393615844336617,-0.0527375924527573,-0.0323952660806968,0.113197639697318,"ESR1",0.00143797404380986,9.28370086457376e-11,2.8135068960318e-10,0.0365584505421819,0.0384353825749232
0.676108788747291,0.0703409393410942,-0.0276037035973871,-0.0473233124277377,0.0153551416382517,"HIF1A",0.00143797404380986,2.61214434261389e-08,1.33348925823669e-08,0.0365584505421819,0.0384353825749232
0.89515810184453,0.0798141517235575,-0.11493996392575,0.114382162217873,-0.0456495581525199,"HIF1A",0.00143797404380986,7.4342837322633e-09,4.06565495631917e-08,0.0365584505421819,0.0384353825749232
1.17696727348229,-0.056343891420523,0.0128557877289253,-0.0720535558946993,0.0916954448989584,"HIF1A",0.00143797404380986,3.13240104192268e-09,4.224069951677e-09,0.0365584505421819,0.0384353825749232
1.78530191322226,-0.035697963722594,-0.0347315779819672,0.108670452151897,-0.0916986257861445,"IGFBP3",0.00152044877697636,9.48333259960952e-09,3.35113573443488e-09,0.0365584505421819,0.0384353825749232
1.61366785150938,-0.0146542726475174,-0.0602652973588913,0.136002181509971,-0.097702493256683,"IGFBP3",0.00166308336481609,6.7593906151523e-08,1.18065224307684e-08,0.0365584505421819,0.039739706658887
0.340615716892485,-0.00159152710359572,-0.0027666525976921,-0.0927302152225898,0.0881764371928146,"MAPK1",0.00143797404380986,1.33287664117511e-06,6.62779597251722e-06,0.126764048500031,0.044516326007615
0.608282400454325,-0.0309680837458245,0.00283461746149816,0.117900658426141,-0.10311819212848,"MAPK1",0.00172422170575006,9.54737336163543e-08,4.17153930632116e-08,0.0365584505421819,0.044516326007615
0.675696205204548,0.0144889892599096,-0.072203692496831,0.0823905746535922,0.00432873297816383,"MAPK1",0.00152810575519242,1.82426898302444e-08,1.34904273820832e-08,0.0365584505421819,0.0384353825749232
1.04366447193745,-0.0367229337234498,0.0529685073220054,-0.000145501208889565,-0.0150916610321425,"MET",0.00143797404380986,5.09171762185622e-09,6.25962760416948e-10,0.0365584505421819,0.0384353825749232
1.17326176687677,0.00502602788504181,0.0473496347908582,-0.0168251459327231,-0.0512917226015523,"MLH1",0.00143797404380986,1.0026462972602e-09,2.4618015573115e-10,0.0365584505421819,0.0384353825749232
0.686715569121154,-0.0761460723325519,0.0915044718768439,-0.121834981981169,0.103976718402163,"MSH2",0.00143797404380986,3.98868834753203e-08,9.33591653919793e-09,0.0406228478775682,0.0384353825749232
0.371232502736077,0.0184952378398089,-0.0364300472791471,-0.0598003832844805,0.078274790299604,"MSH2",0.00166308336481609,1.43920077918759e-05,5.72558173697698e-06,0.0690461329494313,0.0534592512850929
1.76337955553865,-0.00854176681091157,0.0203617592726597,-0.0889367264639909,0.0818320880945411,"MSH6",0.00143797404380986,7.50399741543793e-11,2.64189041425385e-11,0.0365584505421819,0.0384353825749232
1.59930624411328,0.105296288723765,-0.0488154185658463,-0.0337128954204036,0.00863684261242437,"MYC",0.00143797404380986,1.09128707243575e-10,3.43188075128949e-10,0.0365584505421819,0.0384353825749232
1.24301333631097,0.055914490730578,-0.0442652712599525,-0.238499441494201,0.257749160471588,"MYC",0.00143797404380986,3.33505328226769e-09,5.77299565638607e-09,0.0406228478775682,0.0384353825749232
1.42135139850123,-0.0554445161971373,0.0739240998124324,-0.0143495016406336,0.0295015287283826,"NCOA3",0.00143797404380986,1.09128707243575e-10,7.41787352424405e-11,0.0365584505421819,0.0384353825749232
0.281576889349265,0.00721199155607005,0.0227044969859547,-0.0335861774458923,0.0127845124144204,"NCOA3",0.00288018669610782,6.68829548508807e-05,3.74550141214544e-05,0.105518939833544,0.0534592512850929
0.14152174400467,-0.0834406898508292,0.058103381659996,-0.0391243176345251,0.137231405497232,"PGR",0.0140685180113381,0.279827542015049,0.003640177425601,0.474700798523278,0.056525486974743
0.241396918682574,0.0350650162743224,-0.0246482552055363,0.0629214354699351,-0.0196581651097636,"PMS2",0.014647197791417,3.50560177814202e-05,1.25820850633183e-05,0.0629147919583964,0.0574528043621993
1.02356876834977,0.0499040106391322,-0.112581571497036,0.00353855663837044,0.0284497742238963,"PMS2",0.00152810575519242,1.04599473132977e-08,2.94049255609805e-09,0.0422972818026897,0.044174277958422
0.186406261323796,0.0632291176576221,-0.0574517182933084,-0.056195036423165,0.00532089319822029,"PMS2",0.0149884831887071,0.000944051307878966,0.000295244077264579,0.244346685442922,0.208633309360315
1.08387054887978,0.0353546400794043,-0.0559017770312558,0.031627470529461,-0.0209884400276117,"PTEN",0.00143797404380986,7.23646224494472e-10,6.64719340875288e-10,0.0365584505421819,0.0384353825749232
2.30395025859569,-0.0108364495712561,0.00545184085204253,-0.00633142340678416,0.0180761739280495,"RPS6",0.00143797404380986,2.12789446533394e-11,1.59017160706773e-11,0.0365584505421819,0.0384353825749232
2.19617608799366,-0.00779922758644913,0.010987860565927,-0.0282177190089277,0.0212955417455301,"RPS6",0.00143797404380986,2.12789446533394e-11,1.59017160706773e-11,0.0365584505421819,0.0384353825749232
0.411683550695904,-0.0809855081604803,0.00422845496384033,0.0154095414160402,0.0358245410163209,"SERPINE1",0.00143797404380986,1.32702643646481e-06,2.80900433285752e-05,0.058416409224647,0.0451531093442966
1.81763864828947,0.0488271638644606,-0.0802409158854265,-0.0320523498436005,0.0405069061878485,"VIM",0.00143797404380986,7.50399741543793e-11,7.41787352424405e-11,0.0365584505421819,0.0384353825749232
1.66391899496809,0.0689950226443852,-0.138355659698233,-0.00938569897923491,0.0451298348043361,"VIM",0.00143797404380986,7.50399741543793e-11,2.24935985442079e-10,0.0365584505421819,0.0384353825749232
