"OV1002 CarboTax Day1 1","OV1002 CarboTax Day2 1","OV1002 CarboTax Day4 1","OV1002 CarboTax Day7 1","OV1002 CarboTax Day14 1","Molecule"
-0.0289316196806517,-0.04295828816239,-0.0514059366233819,0.0131857834210081,-0.00745881506628754,"PGR"
-0.0239577949030769,0.0438375271156701,0.023125261105196,-0.0218104696318138,0,"PMS2"
0,-0.0882687150995416,0,0.0403667052151508,0.0713201126014331,"PMS2"
0.0184565386353421,0.0600420198652829,-0.0461192222128175,-0.0689101221555615,-0.0177132355113865,"PMS2"
-0.0561739626149711,0.0858744150393225,0.0530342761339888,0.0156449936535017,0,"PTEN"
0,0,0,0,0,"RPS6"
0,0,0,0,0,"RPS6"
0,0.0158742746059217,0.0643720878042418,0,0,"SERPINE1"
-0.10849957606194,0.0552099761406453,0.0842972373477067,-0.0279001524187041,-0.10849957606194,"VIM"
-0.0223879073582247,0.0917840705466633,0.0223879073582247,-0.0781724978320142,-0.0440885660644552,"VIM"
