"HOX424 Carbo Day1 2","HOX424 Carbo Day2 2","HOX424 Carbo Day4 2","HOX424 Carbo Day7 2","HOX424 Carbo Day14 2","Molecule"
-0.018764057781459,-0.0813261666385368,0.0306556828171411,0.0111685469551452,-0.0731027341494961,"MYC"
-0.0919153993433557,-0.0598323375810701,0.0187116443986906,0.0360630214202688,-0.0663280936798283,"MYC"
0.0827765600636809,-0.0624408362629516,-0.00317724988024581,0.0825689610048468,-0.106929453440767,"NCOA3"
-0.0564302892714775,-0.0180249686891192,-0.0107598894235474,0.193824426782134,0.0492376195837873,"NCOA3"
-0.0863076631286196,0.106698229393657,0.140508268401973,0.0836011577531194,0.0767659260381402,"PGR"
-0.0996964941576972,0.0181720123053757,-0.0283828584803182,-0.133410460114445,-0.0182717741001119,"PMS2"
0.0410828358591802,-0.0458516252939944,0.0296468430851615,0.0927220618813833,-0.143459026155179,"PMS2"
0.143306834946513,-0.164783233687285,0.254079293635421,0.00355908402680982,-0.228216405276143,"PMS2"
0.116291085205951,-0.137755172665301,-0.00377092382118982,0.126802277198055,-0.180039251816011,"PTEN"
0.0348161949914969,-0.00696091403780752,-0.0206566281131115,-0.0104788975627159,-0.000565114269186262,"RPS6"
0.0340970410409762,-0.00819386990786652,-0.0227020786696743,-0.0209916411298097,-0.00402106793789536,"RPS6"
0.0603390875278518,0.0631865079851622,-0.0108077127170187,0.0674395766319378,-0.0667169884028758,"SERPINE1"
0.066669837069836,-0.134841597469572,-0.0398856990631303,0.200412802507324,-0.0539575807158517,"VIM"
0.108319764612488,0.149279370283836,0.0429726575938976,0.166894313553791,0.151824263942436,"VIM"
