"OV1002 Carbo Day1","OV1002 Carbo Day2","OV1002 Carbo Day4","OV1002 Carbo Day7","OV1002 Carbo Day14","Molecule","OV1002 Carbo Day1 adj.p.val","OV1002 Carbo Day2 adj.p.val","OV1002 Carbo Day4 adj.p.val","OV1002 Carbo Day7 adj.p.val","OV1002 Carbo Day14 adj.p.val"
2.54208682115716,0.0270831867808434,-0.0231247110648107,-0.0322102332339398,0.0318875758839132,"CTNNB1",0.000483852110243016,2.07295140334253e-08,3.59927449501792e-09,0.0271036847223171,0.0271201864218116
2.4542796672073,0.0438520588357281,-0.00633879233868306,-0.0222488500277267,-0.0205656129516605,"CTNNB1",0.000609939501049461,1.18442167365747e-07,4.0913448765803e-09,0.0275374225078027,0.0271683181654057
2.49284953183095,-0.00598721835478999,0.0279806267003213,-0.0489690638424154,0.0277837611368561,"CTNNB1",0.000527943837072945,4.7622170037935e-08,1.16991878626712e-07,0.0275374225078027,0.0271683181654057
2.62623531075597,-0.0136296358018422,0.0327611319290901,0.00833571279957601,-0.0383147891364857,"EGFR",0.000336681261431042,2.89146489694092e-08,7.20542287671076e-09,0.0250351737737637,0.0259063803490981
2.40579409304114,0.0252952858873119,-0.0061354068776307,0.0327621878722497,-0.0542413319534445,"EGFR",0.00072364888024869,6.95770792969183e-08,3.59927449501792e-09,0.0275915089032759,0.0288274098069787
2.4329926529403,-0.00654180415487238,0.0373111154333916,-0.0416125882103087,0.0138565110775102,"EGFR",0.000639877896223407,8.79067607567316e-08,3.59927449501792e-09,0.0276241787629117,0.0271683181654057
2.65278873502165,-0.00736498976598909,-0.0302141537864258,0.0194651901948495,0.00812284121326234,"EGFR",0.000305158385155207,5.42278392994699e-08,4.10589175878867e-09,0.0253634154844583,0.0254573642656227
2.48512361217529,0.0395873765315047,-0.035145428207608,0.0121409674784259,-0.0266439915168331,"ERBB2",0.000540055640276404,1.88985006543269e-08,1.49868125782023e-08,0.0271036847223171,0.0271683181654057
2.44112201244099,-0.0222690822877358,-0.0104615940260624,0.0172120362843393,0.0144068873859364,"ERBB2",0.000623620451553383,1.29900203931493e-08,5.70080988236479e-09,0.0276241787629117,0.0271683181654057
3.21301976675872,-0.0133473516518507,0.0189313900310348,0.0222322921288791,-0.0181693036932442,"ERBB2",3.0673934102638e-05,4.89943821663889e-08,4.0913448765803e-09,0.015232347116523,0.0153405500661814
2.657791156304,-0.00433995920388774,-0.00724453713856166,0.00863347689501337,0.00590203889487162,"ERBB3",0.000305158385155207,2.07295140334253e-08,8.64799049272582e-09,0.0250351737737637,0.0249614603173568
3.18389160533949,0.00441188967685946,0.0177541720980665,0.0209092292898312,-0.0305533095408252,"ERBB3",3.43732146549113e-05,1.23421370627982e-08,3.59927449501792e-09,0.015232347116523,0.0153405500661814
2.52256191573678,-0.0118395616035198,0.0023310452167804,0.000829572104228404,-0.0134553558744654,"ERBB3",0.000498176546060142,1.81780195990128e-09,8.23250205385872e-09,0.0271036847223171,0.0271683181654057
2.51799009831837,-0.00661164406051373,0.0104149247439178,0.0425017859338666,-0.0539624094926987,"ERCC1",0.000498176546060142,1.5832415373134e-07,1.09636619995866e-08,0.0268024300200101,0.0271683181654057
2.65288670090745,0.0385557551662412,-0.00413027586982739,-0.0648329967069166,-0.0155973183443443,"ERCC1",0.000305158385155207,1.78782127258396e-07,1.10921932813688e-08,0.0255266422496856,0.0259063803490981
3.0189312520416,0.0261543144591383,-0.0144581085179087,-0.0297810048481892,-0.000820552904976068,"ERCC1",6.68745275679015e-05,1.88985006543269e-08,3.59927449501792e-09,0.0183850338737737,0.0187814905782265
3.02302497648216,0.00561286718324361,-0.0129421221650752,-0.0102498882716282,0.00647106108253759,"ERCC1",6.68745275679015e-05,2.58118611305195e-09,3.59927449501792e-09,0.0183850338737737,0.0187814905782265
3.1748571428679,0.00146412330134726,0.00607049916242808,0.013707068686629,-0.000836185921473387,"ESR1",3.43732146549113e-05,5.05669815319481e-08,8.64799049272582e-09,0.015232347116523,0.0153405500661814
2.719038995133,-0.0167051466808821,0.0116882502542541,0.0113748130083886,-0.000641522567238706,"HIF1A",0.000240156481165246,2.88695449963611e-08,4.0913448765803e-09,0.0238622870409707,0.0236975649683826
2.79211933830568,8.88178419700125e-16,0.00710230918803578,0.0179765139202539,-0.0250788231082897,"HIF1A",0.000172693020998315,3.35891393092553e-10,1.78869585895717e-08,0.0203789855930556,0.0217119668795133
2.8901113086524,-0.0240618669874251,0.0461480616699701,0.07950883935146,-0.0477539735092614,"HIF1A",0.000118910897608447,1.50705061033095e-07,2.42837078908945e-08,0.0183850338737737,0.0197239546829614
3.26622401308215,0.129206878845242,-0.11883434447823,-0.0177441802015177,-0.0720987456594115,"IGFBP3",3.0673934102638e-05,8.87970313511589e-07,1.39062746789299e-07,0.015232347116523,0.0153405500661814
3.16056234290707,0.0802272960368211,-0.0948589842468119,0.00206435458837584,-0.0792127573021895,"IGFBP3",3.54689494248406e-05,9.30954526051241e-07,2.57023602266425e-08,0.015232347116523,0.0179653667973072
2.50987518318595,-0.0188881247505983,0.00429311075121408,0.0517246150444191,-0.0335760008678756,"MAPK1",0.000510139028214959,3.50989496792045e-08,3.59927449501792e-09,0.0268024300200101,0.0271683181654057
2.68772877955338,-0.0448528316799663,0.0406391832724515,0.00104991043899361,-0.00760112812832503,"MAPK1",0.000278534079253494,1.40115361083288e-07,2.56848099636153e-08,0.0247736148675081,0.0249614603173568
2.72419663704127,-0.0253630753996297,-0.00370295030577772,0.00751667436212244,0.0209905992370318,"MAPK1",0.000239932962424154,1.36346383100798e-08,8.23250205385872e-09,0.0243177067554651,0.0236975649683826
2.86139393397449,-0.0257049940183665,0.00829332293396545,0.0665210348579972,-0.0318870772854654,"MET",0.000126842665169633,1.23461539051e-08,1.10921932813688e-08,0.0196838462462929,0.0197239546829614
2.94117079042818,-0.0346206680151906,0.0613044465963801,-0.0612760781560224,0.0205968834524439,"MLH1",9.85326534356845e-05,7.612348646869e-09,3.59927449501792e-09,0.0196838462462929,0.0197239546829614
2.65901843171115,0.0465951841313887,-0.00313405083470331,0.0185780501246464,-0.0603154393810494,"MSH2",0.000305158385155207,2.89146489694092e-08,3.59927449501792e-09,0.0238622870409707,0.0249614603173568
2.53893998649641,0.0078515805894579,-0.0138695744080848,0.00713299125765143,0.0191937836451013,"MSH2",0.000483852110243016,1.50705061033095e-07,2.75808677803831e-08,0.0268024300200101,0.0271201864218116
3.24716765814855,-0.0172887120752572,-0.00607709875735463,0.034799094774022,0.0135569879806665,"MSH6",3.0673934102638e-05,2.59766499326854e-10,3.59927449501792e-09,0.015232347116523,0.0153405500661814
3.23439713387153,-0.0630275100559641,0.0547608725770408,-0.0702568936236063,0.115670892189159,"MYC",3.0673934102638e-05,1.88985006543269e-08,4.44062080772294e-08,0.015232347116523,0.0153405500661814
3.02715033735581,-0.0159360626206015,-0.0423001683076194,0.0277829811960393,0.0543175050528752,"MYC",6.68745275679015e-05,2.89146489694092e-08,1.06256142409257e-07,0.0183850338737737,0.0179653667973072
3.06878710678841,-0.0052642031349186,-0.010518696659557,0.016447722835331,-0.00658899441148719,"NCOA3",5.67974120143744e-05,2.07295140334253e-08,3.59927449501792e-09,0.0179801591580701,0.0179653667973072
2.53406470722611,-0.0316820433955223,0.0192410648972343,-0.0147167854525185,0.0333126119911165,"NCOA3",0.000485556024120607,1.07226993363057e-07,1.09636619995866e-08,0.0271036847223171,0.0271201864218116
2.45777324639639,-0.0281807442025337,0.00761982152088736,-0.00700174368212414,0.0162876382631456,"PGR",0.000609939501049461,6.5458249969917e-09,6.12834332351633e-09,0.0276241787629117,0.0271683181654057
2.49436780887739,-0.0251180282870211,0.0445462526679794,-0.0185593882267989,0.00214738903992817,"PMS2",0.000527943837072945,2.82960172951602e-08,3.59927449501792e-09,0.0271036847223171,0.0271683181654057
2.85073741009983,-0.0153317750620587,-0.0138924426528453,-0.00468194118117982,0.0179765139202548,"PMS2",0.0001306919698267,7.612348646869e-09,3.59927449501792e-09,0.0203789855930556,0.020216103393488
2.50013902086353,-0.018995481143409,-0.0303621665168645,-0.00429839783662445,0.0226562941945261,"PMS2",0.000526978106338378,2.07295140334253e-08,3.59927449501792e-09,0.0276241787629117,0.0271683181654057
2.91424530790321,-0.0177130351233399,-0.025953969290835,-0.00442627591493272,0.0224433557717667,"PTEN",0.00010692920607784,3.61973325793362e-08,4.79838598778985e-09,0.019711027674536,0.0197239546829614
3.73170874351933,0,0,0,0,"RPS6",9.78844646652044e-06,2.44148359410315e-10,4.41755448891268e-10,0.015232347116523,0.0153405500661814
3.65992229412316,0,0,0,0,"RPS6",9.78844646652044e-06,2.44148359410315e-10,4.41755448891268e-10,0.015232347116523,0.0153405500661814
2.53860859782554,0.0181423702856436,-0.0147023107122557,0.0139925160645022,-0.00670574624199372,"SERPINE1",0.000483852110243016,1.23461539051e-08,1.77343564220915e-08,0.0268024300200101,0.0271201864218116
3.3612552785595,0.0941411688660718,-0.104249843846324,-0.0783337931044903,0.0785553134582901,"VIM",2.67178354096647e-05,1.24307365990294e-07,1.46372044706398e-07,0.015232347116523,0.0153405500661814
3.2186038051379,0.0351965096187348,-0.0643837143277315,-0.0303161951457502,0.0527813611693437,"VIM",3.0673934102638e-05,8.79067607567316e-08,5.10573218926729e-08,0.015232347116523,0.0153405500661814
