"HOX424 CarboTax Day1 1","HOX424 CarboTax Day2 1","HOX424 CarboTax Day4 1","HOX424 CarboTax Day7 1","HOX424 CarboTax Day14 1","Molecule"
0.0212543759596371,0.0845992943960545,0.0403009556961109,-0.0571604429624393,-0.0199205523088357,"MYC"
-0.0195151445374915,0.0342536507225699,-0.000609806858081541,-0.0148301557601378,0.021136774688395,"MYC"
0.0764117623899494,-0.0872155624035253,0.00610017843819577,0.0106161668710003,-0.0137302256567051,"NCOA3"
-0.0055530721793815,-0.214009141882415,-0.126726998507477,-0.0788703518624053,0.110161564466062,"NCOA3"
0.0860243333729547,0.0219265834766068,0.0613321635271299,-0.020857800737588,0.017258343613476,"PGR"
-0.11141781209997,-0.0749717391243061,0.225810320230037,0.124297554773677,0.14690548108359,"PMS2"
0.0633995032897632,0.129851963656255,0.0286544610166197,-0.0427136689973049,-0.00523778139311437,"PMS2"
0.0317449004594355,-0.0726740480316054,-0.0451758282637373,-0.0222192200859644,0.0316629721084613,"PMS2"
0.0200517900596262,-0.035666891927886,-0.0433701485342763,-0.0682958468250092,-0.0175283771496948,"PTEN"
0.00384317594783656,0.0339037724074069,-0.0189174057423036,-0.00469972156820142,0.0225608832366786,"RPS6"
0.00772200202763984,0.0368863198021139,-0.00839691522770369,-0.00645351740912781,0.0237213452328131,"RPS6"
0.175431498930533,-0.0539523104937586,-0.0152153917946453,0.0654239280290675,0.198934028211414,"SERPINE1"
0.130252186785088,0.0436931987130154,-0.110309500491289,-0.139245931768702,0.111097300988307,"VIM"
-0.118435958801874,0.00486498474212499,-0.176699998484277,0.0796102681136334,0.00558335000433374,"VIM"
